COMPUTED FEM SOLUTION:
phi[23557] = -2.42871
phi[23558] = -2.39813
phi[23559] = -2.36753
phi[23560] = -2.33692
phi[23561] = -2.30629
phi[23562] = -2.27564
phi[23563] = -2.24497
phi[23564] = -2.21428
phi[23565] = -2.18358
phi[23566] = -2.15285
phi[23567] = -2.12211
phi[23568] = -2.09134
phi[23569] = -2.06055
phi[23570] = -2.02974
phi[23571] = -1.99891
phi[23572] = -1.96806
phi[23573] = -1.93718
phi[23574] = -1.90627
phi[23575] = -1.87535
phi[23576] = -1.84439
phi[23577] = -1.81342
phi[23578] = -1.78241
phi[23579] = -1.75123
phi[23580] = -1.72001
phi[23581] = -1.68875
phi[23582] = -1.65747
phi[23583] = -1.62614
phi[23584] = -1.59478
phi[23585] = -1.56338
phi[23586] = -1.53195
phi[23587] = -1.50047
phi[23588] = -1.46895
phi[23589] = -1.4374
phi[23590] = -1.4058
phi[23591] = -1.37416
phi[23592] = -1.34247
phi[23593] = -1.31074
phi[23594] = -1.27897
phi[23595] = -1.24715
phi[23596] = -1.21528
phi[23597] = -1.18336
phi[23598] = -1.1514
phi[23599] = -1.11938
phi[23600] = -1.08731
phi[23601] = -1.05519
phi[23602] = -1.02302
phi[23603] = -0.990797
phi[23604] = -0.958516
phi[23605] = -0.926178
phi[23606] = -0.893784
phi[23607] = -0.861332
phi[23608] = -0.828821
phi[23609] = -0.796249
phi[23610] = -0.763616
phi[23611] = -0.730921
phi[23612] = -0.698163
phi[23613] = -0.665341
phi[23614] = -0.632453
phi[23615] = -0.599499
phi[23616] = -0.566477
phi[23617] = -0.533387
phi[23618] = -0.500228
phi[23619] = -0.466998
phi[23620] = -0.433696
phi[23621] = -0.400322
phi[23622] = -0.366874
phi[23623] = -0.333352
phi[23624] = -0.299754
phi[23625] = -0.26608
phi[23626] = -0.232328
phi[23627] = -0.198498
phi[23628] = -0.164589
phi[23629] = -0.130599
phi[23630] = -0.0965277
phi[23631] = -0.0623746
phi[23632] = -0.0281386
phi[23633] = 0.00618104
phi[23634] = 0.0405852
phi[23635] = 0.0750747
phi[23636] = 0.10965
phi[23637] = 0.144312
phi[23638] = 0.179062
phi[23639] = 0.213899
phi[23640] = 0.248825
phi[23641] = 0.283839
phi[23642] = 0.318944
phi[23643] = 0.354138
phi[23644] = 0.389422
phi[23645] = 0.424797
phi[23646] = 0.460263
phi[23647] = 0.49582
phi[23648] = 0.531468
phi[23649] = 0.567207
phi[23650] = 0.603038
phi[23651] = 0.638959
phi[23652] = 0.674972
phi[23653] = 0.711076
phi[23654] = 0.74727
phi[23655] = 0.783554
phi[23656] = 0.819928
phi[23657] = 0.856392
phi[23658] = 0.892944
phi[23659] = 0.929584
phi[23660] = 0.966312
phi[23661] = 1.00313
phi[23662] = 1.04003
phi[23663] = 1.07701
phi[23664] = 1.11408
phi[23665] = 1.15123
phi[23666] = 1.18847
phi[23667] = 1.22578
phi[23668] = 1.26317
phi[23669] = 1.30065
phi[23670] = 1.33819
phi[23671] = 1.37582
phi[23672] = 1.41352
phi[23673] = 1.45129
phi[23674] = 1.48913
phi[23675] = 1.52704
phi[23676] = 1.56502
phi[23677] = 1.60306
phi[23678] = 1.64117
phi[23679] = 1.67919
phi[23680] = 1.71728
phi[23681] = 1.75544
phi[23682] = 1.79367
phi[23683] = 1.83196
phi[23684] = 1.87031
phi[23685] = 1.90872
phi[23686] = 1.9472
phi[23687] = 1.98573
phi[23688] = 2.02432
phi[23689] = 2.06296
phi[23690] = 2.10166
phi[23691] = 2.14041
phi[23692] = 2.1792
phi[23693] = 2.21805
phi[23694] = 2.25695
phi[23695] = 2.29589
phi[23696] = 2.33487
phi[23697] = 2.3739
phi[23698] = 2.41296
phi[23699] = 2.45207
phi[23700] = 2.49122
phi[23701] = 2.5304
phi[23702] = 2.56961
phi[23703] = 2.60886
phi[23704] = 2.64815
phi[23705] = 2.68746
phi[23706] = 2.7268
phi[23707] = 2.76618
phi[23708] = 2.80558
phi[23709] = 2.845
phi[23710] = 2.88446
phi[23711] = 2.92393
phi[23712] = 2.96343
phi[23713] = 3.00296
phi[23714] = 3.0425
phi[23715] = 3.08207
phi[23716] = 3.12165
phi[23717] = 3.16125
phi[23718] = 3.20088
phi[23719] = 3.24051
phi[23720] = 3.28017
phi[23721] = 3.31984
phi[23722] = 3.35953
phi[23723] = 3.39923
phi[23724] = 3.43894
phi[23725] = 3.47867
phi[23726] = 3.51841
phi[23727] = 3.55816
phi[23728] = 3.59793
phi[23729] = 3.6377
phi[23730] = 3.67749
phi[23731] = 3.71729
phi[23732] = 3.75709
phi[23733] = 3.79691
phi[23734] = 3.83673
phi[23735] = 3.87656
phi[23736] = 3.9164
phi[23737] = 3.95625
phi[23738] = 3.9961
phi[23739] = 4.03596
phi[23740] = 4.07583
phi[23741] = 4.11571
phi[23742] = 4.15559
phi[23743] = 4.19548
phi[23744] = 4.23537
phi[23745] = 4.27527
phi[23746] = 4.31517
phi[23747] = 4.35508
phi[23748] = 4.39499
phi[23749] = 4.43491
phi[23750] = 4.47483
phi[23751] = 4.51476
phi[23752] = 4.55469
phi[23753] = 4.59462
phi[23754] = 4.63456
phi[23755] = 4.6745
phi[23756] = 4.71444
phi[23757] = 4.75439
phi[23758] = 4.79434
phi[23759] = 4.8343
phi[23760] = 4.87425
phi[23761] = 4.91421
phi[23762] = 4.95418
phi[23763] = 4.99414
phi[23764] = 5.03411
phi[23765] = 5.07408
phi[23766] = 5.11405
phi[23767] = 5.15403
phi[23768] = 5.194
phi[23769] = 5.23398
phi[23770] = 5.27397
phi[23771] = 5.31395
phi[23772] = 5.35394
phi[23773] = 5.39393
phi[23774] = 5.43392
phi[23775] = 5.47391
phi[23776] = 5.5139
phi[23777] = 5.5539
phi[23778] = 5.5939
phi[23779] = -4.81493
phi[23780] = -4.78493
phi[23781] = -4.75493
phi[23782] = -4.72492
phi[23783] = -4.6949
phi[23784] = -4.66489
phi[23785] = -4.63487
phi[23786] = -4.60484
phi[23787] = -4.57482
phi[23788] = -4.54478
phi[23789] = -4.51475
phi[23790] = -4.48471
phi[23791] = -4.45467
phi[23792] = -4.42462
phi[23793] = -4.39457
phi[23794] = -4.36451
phi[23795] = -4.33445
phi[23796] = -4.30439
phi[23797] = -4.27432
phi[23798] = -4.24425
phi[23799] = -4.21418
phi[23800] = -4.1841
phi[23801] = -4.15401
phi[23802] = -4.12392
phi[23803] = -4.09383
phi[23804] = -4.06373
phi[23805] = -4.03363
phi[23806] = -4.00352
phi[23807] = -3.97341
phi[23808] = -3.9433
phi[23809] = -3.91317
phi[23810] = -3.88305
phi[23811] = -3.85292
phi[23812] = -3.82278
phi[23813] = -3.79264
phi[23814] = -3.76249
phi[23815] = -3.73233
phi[23816] = -3.70217
phi[23817] = -3.67201
phi[23818] = -3.64184
phi[23819] = -3.61166
phi[23820] = -3.58147
phi[23821] = -3.55128
phi[23822] = -3.52109
phi[23823] = -3.49088
phi[23824] = -3.46067
phi[23825] = -3.43046
phi[23826] = -3.40023
phi[23827] = -3.37
phi[23828] = -3.33976
phi[23829] = -3.30951
phi[23830] = -3.27925
phi[23831] = -3.24899
phi[23832] = -3.21872
phi[23833] = -3.18844
phi[23834] = -3.15815
phi[23835] = -3.12785
phi[23836] = -3.09754
phi[23837] = -3.06722
phi[23838] = -3.0369
phi[23839] = -3.00656
phi[23840] = -2.97621
phi[23841] = -2.94586
phi[23842] = -2.91549
phi[23843] = -2.88511
phi[23844] = -2.85472
phi[23845] = -2.82431
phi[23846] = -2.7939
phi[23847] = -2.76347
phi[23848] = -2.73303
phi[23849] = -2.70258
phi[23850] = -2.67212
phi[23851] = -2.64164
phi[23852] = -2.61115
phi[23853] = -2.58064
phi[23854] = -2.55012
phi[23855] = -2.51958
phi[23856] = -2.48903
phi[23857] = -2.45846
phi[23858] = -2.42788
phi[23859] = -2.39728
phi[23860] = -2.36666
phi[23861] = -2.33603
phi[23862] = -2.30538
phi[23863] = -2.27471
phi[23864] = -2.24402
phi[23865] = -2.21331
phi[23866] = -2.18258
phi[23867] = -2.15183
phi[23868] = -2.12106
phi[23869] = -2.09027
phi[23870] = -2.05946
phi[23871] = -2.02862
phi[23872] = -1.99777
phi[23873] = -1.96689
phi[23874] = -1.93598
phi[23875] = -1.90505
phi[23876] = -1.8741
phi[23877] = -1.84312
phi[23878] = -1.81211
phi[23879] = -1.78108
phi[23880] = -1.74988
phi[23881] = -1.71865
phi[23882] = -1.68738
phi[23883] = -1.65608
phi[23884] = -1.62474
phi[23885] = -1.59336
phi[23886] = -1.56195
phi[23887] = -1.5305
phi[23888] = -1.49901
phi[23889] = -1.46748
phi[23890] = -1.43591
phi[23891] = -1.4043
phi[23892] = -1.37265
phi[23893] = -1.34095
phi[23894] = -1.30921
phi[23895] = -1.27742
phi[23896] = -1.24559
phi[23897] = -1.21371
phi[23898] = -1.18178
phi[23899] = -1.1498
phi[23900] = -1.11777
phi[23901] = -1.0857
phi[23902] = -1.05357
phi[23903] = -1.02138
phi[23904] = -0.989149
phi[23905] = -0.956858
phi[23906] = -0.924512
phi[23907] = -0.892109
phi[23908] = -0.859649
phi[23909] = -0.82713
phi[23910] = -0.794551
phi[23911] = -0.761911
phi[23912] = -0.72921
phi[23913] = -0.696446
phi[23914] = -0.663618
phi[23915] = -0.630725
phi[23916] = -0.597766
phi[23917] = -0.564741
phi[23918] = -0.531648
phi[23919] = -0.498485
phi[23920] = -0.465253
phi[23921] = -0.43195
phi[23922] = -0.398575
phi[23923] = -0.365127
phi[23924] = -0.331605
phi[23925] = -0.298008
phi[23926] = -0.264336
phi[23927] = -0.230586
phi[23928] = -0.196759
phi[23929] = -0.162853
phi[23930] = -0.128868
phi[23931] = -0.0948016
phi[23932] = -0.0606545
phi[23933] = -0.0264251
phi[23934] = 0.00788714
phi[23935] = 0.0422831
phi[23936] = 0.0767636
phi[23937] = 0.111329
phi[23938] = 0.145981
phi[23939] = 0.180719
phi[23940] = 0.215544
phi[23941] = 0.250456
phi[23942] = 0.285457
phi[23943] = 0.320547
phi[23944] = 0.355726
phi[23945] = 0.390994
phi[23946] = 0.426352
phi[23947] = 0.461799
phi[23948] = 0.497338
phi[23949] = 0.532966
phi[23950] = 0.568685
phi[23951] = 0.604495
phi[23952] = 0.640394
phi[23953] = 0.676385
phi[23954] = 0.712465
phi[23955] = 0.748635
phi[23956] = 0.784895
phi[23957] = 0.821244
phi[23958] = 0.857682
phi[23959] = 0.894208
phi[23960] = 0.930822
phi[23961] = 0.967523
phi[23962] = 1.00431
phi[23963] = 1.04118
phi[23964] = 1.07814
phi[23965] = 1.11518
phi[23966] = 1.1523
phi[23967] = 1.18951
phi[23968] = 1.22679
phi[23969] = 1.26416
phi[23970] = 1.3016
phi[23971] = 1.33912
phi[23972] = 1.37671
phi[23973] = 1.41438
phi[23974] = 1.45212
phi[23975] = 1.48993
phi[23976] = 1.52782
phi[23977] = 1.56577
phi[23978] = 1.60378
phi[23979] = 1.64187
phi[23980] = 1.67988
phi[23981] = 1.71795
phi[23982] = 1.7561
phi[23983] = 1.79431
phi[23984] = 1.83258
phi[23985] = 1.87092
phi[23986] = 1.90932
phi[23987] = 1.94778
phi[23988] = 1.9863
phi[23989] = 2.02487
phi[23990] = 2.0635
phi[23991] = 2.10218
phi[23992] = 2.14092
phi[23993] = 2.1797
phi[23994] = 2.21854
phi[23995] = 2.25742
phi[23996] = 2.29634
phi[23997] = 2.33531
phi[23998] = 2.37432
phi[23999] = 2.41338
phi[24000] = 2.45247
phi[24001] = 2.4916
phi[24002] = 2.53077
phi[24003] = 2.56997
phi[24004] = 2.60921
phi[24005] = 2.64848
phi[24006] = 2.68778
phi[24007] = 2.72712
phi[24008] = 2.76648
phi[24009] = 2.80587
phi[24010] = 2.84528
phi[24011] = 2.88473
phi[24012] = 2.92419
phi[24013] = 2.96368
phi[24014] = 3.0032
phi[24015] = 3.04273
phi[24016] = 3.08229
phi[24017] = 3.12186
phi[24018] = 3.16146
phi[24019] = 3.20107
phi[24020] = 3.2407
phi[24021] = 3.28035
phi[24022] = 3.32001
phi[24023] = 3.35969
phi[24024] = 3.39939
phi[24025] = 3.4391
phi[24026] = 3.47882
phi[24027] = 3.51855
phi[24028] = 3.5583
phi[24029] = 3.59806
phi[24030] = 3.63783
phi[24031] = 3.67761
phi[24032] = 3.7174
phi[24033] = 3.7572
phi[24034] = 3.79701
phi[24035] = 3.83683
phi[24036] = 3.87666
phi[24037] = 3.91649
phi[24038] = 3.95634
phi[24039] = 3.99619
phi[24040] = 4.03604
phi[24041] = 4.07591
phi[24042] = 4.11578
phi[24043] = 4.15566
phi[24044] = 4.19554
phi[24045] = 4.23543
phi[24046] = 4.27533
phi[24047] = 4.31523
phi[24048] = 4.35514
phi[24049] = 4.39505
phi[24050] = 4.43496
phi[24051] = 4.47488
phi[24052] = 4.51481
phi[24053] = 4.55473
phi[24054] = 4.59467
phi[24055] = 4.6346
phi[24056] = 4.67454
phi[24057] = 4.71448
phi[24058] = 4.75443
phi[24059] = 4.79438
phi[24060] = 4.83433
phi[24061] = 4.87429
phi[24062] = 4.91425
phi[24063] = 4.95421
phi[24064] = 4.99417
phi[24065] = 5.03414
phi[24066] = 5.07411
phi[24067] = 5.11408
phi[24068] = 5.15406
phi[24069] = 5.19403
phi[24070] = 5.23401
phi[24071] = 5.27399
phi[24072] = 5.31398
phi[24073] = 5.35396
phi[24074] = 5.39395
phi[24075] = 5.43394
phi[24076] = 5.47393
phi[24077] = 5.51393
phi[24078] = 5.55393
phi[24079] = 5.59392
phi[24080] = -4.81474
phi[24081] = -4.78473
phi[24082] = -4.75473
phi[24083] = -4.72472
phi[24084] = -4.69471
phi[24085] = -4.66469
phi[24086] = -4.63467
phi[24087] = -4.60464
phi[24088] = -4.57461
phi[24089] = -4.54458
phi[24090] = -4.51454
phi[24091] = -4.4845
phi[24092] = -4.45446
phi[24093] = -4.42441
phi[24094] = -4.39436
phi[24095] = -4.3643
phi[24096] = -4.33424
phi[24097] = -4.30417
phi[24098] = -4.2741
phi[24099] = -4.24403
phi[24100] = -4.21395
phi[24101] = -4.18387
phi[24102] = -4.15378
phi[24103] = -4.12369
phi[24104] = -4.09359
phi[24105] = -4.06349
phi[24106] = -4.03338
phi[24107] = -4.00327
phi[24108] = -3.97316
phi[24109] = -3.94303
phi[24110] = -3.91291
phi[24111] = -3.88278
phi[24112] = -3.85264
phi[24113] = -3.8225
phi[24114] = -3.79235
phi[24115] = -3.76219
phi[24116] = -3.73203
phi[24117] = -3.70187
phi[24118] = -3.6717
phi[24119] = -3.64152
phi[24120] = -3.61133
phi[24121] = -3.58114
phi[24122] = -3.55095
phi[24123] = -3.52074
phi[24124] = -3.49053
phi[24125] = -3.46031
phi[24126] = -3.43009
phi[24127] = -3.39985
phi[24128] = -3.36961
phi[24129] = -3.33936
phi[24130] = -3.30911
phi[24131] = -3.27884
phi[24132] = -3.24857
phi[24133] = -3.21829
phi[24134] = -3.18799
phi[24135] = -3.1577
phi[24136] = -3.12739
phi[24137] = -3.09707
phi[24138] = -3.06674
phi[24139] = -3.0364
phi[24140] = -3.00605
phi[24141] = -2.97569
phi[24142] = -2.94532
phi[24143] = -2.91494
phi[24144] = -2.88455
phi[24145] = -2.85414
phi[24146] = -2.82373
phi[24147] = -2.7933
phi[24148] = -2.76286
phi[24149] = -2.73241
phi[24150] = -2.70194
phi[24151] = -2.67146
phi[24152] = -2.64096
phi[24153] = -2.61046
phi[24154] = -2.57993
phi[24155] = -2.5494
phi[24156] = -2.51884
phi[24157] = -2.48827
phi[24158] = -2.45769
phi[24159] = -2.42709
phi[24160] = -2.39647
phi[24161] = -2.36583
phi[24162] = -2.33518
phi[24163] = -2.30451
phi[24164] = -2.27382
phi[24165] = -2.24311
phi[24166] = -2.21238
phi[24167] = -2.18163
phi[24168] = -2.15086
phi[24169] = -2.12007
phi[24170] = -2.08925
phi[24171] = -2.05842
phi[24172] = -2.02756
phi[24173] = -1.99668
phi[24174] = -1.96578
phi[24175] = -1.93485
phi[24176] = -1.90389
phi[24177] = -1.87291
phi[24178] = -1.84191
phi[24179] = -1.81088
phi[24180] = -1.77981
phi[24181] = -1.7486
phi[24182] = -1.71735
phi[24183] = -1.68607
phi[24184] = -1.65476
phi[24185] = -1.62341
phi[24186] = -1.59202
phi[24187] = -1.56059
phi[24188] = -1.52913
phi[24189] = -1.49763
phi[24190] = -1.46608
phi[24191] = -1.4345
phi[24192] = -1.40288
phi[24193] = -1.37121
phi[24194] = -1.3395
phi[24195] = -1.30775
phi[24196] = -1.27595
phi[24197] = -1.2441
phi[24198] = -1.21221
phi[24199] = -1.18027
phi[24200] = -1.14828
phi[24201] = -1.11625
phi[24202] = -1.08416
phi[24203] = -1.05202
phi[24204] = -1.01983
phi[24205] = -0.987584
phi[24206] = -0.955285
phi[24207] = -0.922931
phi[24208] = -0.89052
phi[24209] = -0.858052
phi[24210] = -0.825525
phi[24211] = -0.79294
phi[24212] = -0.760294
phi[24213] = -0.727586
phi[24214] = -0.694817
phi[24215] = -0.661984
phi[24216] = -0.629086
phi[24217] = -0.596124
phi[24218] = -0.563095
phi[24219] = -0.529998
phi[24220] = -0.496833
phi[24221] = -0.463599
phi[24222] = -0.430295
phi[24223] = -0.396919
phi[24224] = -0.36347
phi[24225] = -0.329949
phi[24226] = -0.296353
phi[24227] = -0.262682
phi[24228] = -0.228935
phi[24229] = -0.19511
phi[24230] = -0.161208
phi[24231] = -0.127227
phi[24232] = -0.093166
phi[24233] = -0.0590245
phi[24234] = -0.0248016
phi[24235] = 0.00950359
phi[24236] = 0.0438917
phi[24237] = 0.0783636
phi[24238] = 0.11292
phi[24239] = 0.147561
phi[24240] = 0.182288
phi[24241] = 0.217102
phi[24242] = 0.252002
phi[24243] = 0.28699
phi[24244] = 0.322066
phi[24245] = 0.357229
phi[24246] = 0.392482
phi[24247] = 0.427824
phi[24248] = 0.463255
phi[24249] = 0.498775
phi[24250] = 0.534385
phi[24251] = 0.570085
phi[24252] = 0.605874
phi[24253] = 0.641754
phi[24254] = 0.677723
phi[24255] = 0.713781
phi[24256] = 0.749929
phi[24257] = 0.786166
phi[24258] = 0.822491
phi[24259] = 0.858905
phi[24260] = 0.895406
phi[24261] = 0.931994
phi[24262] = 0.968669
phi[24263] = 1.00543
phi[24264] = 1.04228
phi[24265] = 1.07921
phi[24266] = 1.11622
phi[24267] = 1.15331
phi[24268] = 1.19049
phi[24269] = 1.22775
phi[24270] = 1.26509
phi[24271] = 1.3025
phi[24272] = 1.33999
phi[24273] = 1.37756
phi[24274] = 1.4152
phi[24275] = 1.45291
phi[24276] = 1.4907
phi[24277] = 1.52855
phi[24278] = 1.56648
phi[24279] = 1.60447
phi[24280] = 1.64253
phi[24281] = 1.68052
phi[24282] = 1.71859
phi[24283] = 1.75672
phi[24284] = 1.79492
phi[24285] = 1.83318
phi[24286] = 1.8715
phi[24287] = 1.90989
phi[24288] = 1.94833
phi[24289] = 1.98684
phi[24290] = 2.0254
phi[24291] = 2.06401
phi[24292] = 2.10268
phi[24293] = 2.1414
phi[24294] = 2.18018
phi[24295] = 2.219
phi[24296] = 2.25786
phi[24297] = 2.29677
phi[24298] = 2.33573
phi[24299] = 2.37473
phi[24300] = 2.41377
phi[24301] = 2.45285
phi[24302] = 2.49197
phi[24303] = 2.53113
phi[24304] = 2.57032
phi[24305] = 2.60954
phi[24306] = 2.6488
phi[24307] = 2.68809
phi[24308] = 2.72742
phi[24309] = 2.76677
phi[24310] = 2.80615
phi[24311] = 2.84555
phi[24312] = 2.88498
phi[24313] = 2.92444
phi[24314] = 2.96392
phi[24315] = 3.00343
phi[24316] = 3.04295
phi[24317] = 3.0825
phi[24318] = 3.12207
phi[24319] = 3.16165
phi[24320] = 3.20126
phi[24321] = 3.24088
phi[24322] = 3.28052
phi[24323] = 3.32018
phi[24324] = 3.35985
phi[24325] = 3.39954
phi[24326] = 3.43924
phi[24327] = 3.47896
phi[24328] = 3.51869
phi[24329] = 3.55843
phi[24330] = 3.59818
phi[24331] = 3.63795
phi[24332] = 3.67772
phi[24333] = 3.71751
phi[24334] = 3.7573
phi[24335] = 3.79711
phi[24336] = 3.83692
phi[24337] = 3.87675
phi[24338] = 3.91658
phi[24339] = 3.95642
phi[24340] = 3.99627
phi[24341] = 4.03612
phi[24342] = 4.07598
phi[24343] = 4.11585
phi[24344] = 4.15573
phi[24345] = 4.19561
phi[24346] = 4.2355
phi[24347] = 4.27539
phi[24348] = 4.31529
phi[24349] = 4.35519
phi[24350] = 4.3951
phi[24351] = 4.43501
phi[24352] = 4.47493
phi[24353] = 4.51485
phi[24354] = 4.55478
phi[24355] = 4.59471
phi[24356] = 4.63464
phi[24357] = 4.67458
phi[24358] = 4.71452
phi[24359] = 4.75447
phi[24360] = 4.79442
phi[24361] = 4.83437
phi[24362] = 4.87432
phi[24363] = 4.91428
phi[24364] = 4.95424
phi[24365] = 4.9942
phi[24366] = 5.03417
phi[24367] = 5.07414
phi[24368] = 5.11411
phi[24369] = 5.15408
phi[24370] = 5.19406
phi[24371] = 5.23404
phi[24372] = 5.27402
phi[24373] = 5.314
phi[24374] = 5.35399
phi[24375] = 5.39398
phi[24376] = 5.43397
phi[24377] = 5.47396
phi[24378] = 5.51395
phi[24379] = 5.55395
phi[24380] = 5.59395
phi[24381] = -4.81455
phi[24382] = -4.78455
phi[24383] = -4.75454
phi[24384] = -4.72453
phi[24385] = -4.69452
phi[24386] = -4.6645
phi[24387] = -4.63448
phi[24388] = -4.60445
phi[24389] = -4.57442
phi[24390] = -4.54439
phi[24391] = -4.51435
phi[24392] = -4.48431
phi[24393] = -4.45426
phi[24394] = -4.42421
phi[24395] = -4.39415
phi[24396] = -4.3641
phi[24397] = -4.33403
phi[24398] = -4.30396
phi[24399] = -4.27389
phi[24400] = -4.24381
phi[24401] = -4.21373
phi[24402] = -4.18365
phi[24403] = -4.15356
phi[24404] = -4.12346
phi[24405] = -4.09336
phi[24406] = -4.06326
phi[24407] = -4.03315
phi[24408] = -4.00303
phi[24409] = -3.97291
phi[24410] = -3.94278
phi[24411] = -3.91265
phi[24412] = -3.88252
phi[24413] = -3.85238
phi[24414] = -3.82223
phi[24415] = -3.79207
phi[24416] = -3.76192
phi[24417] = -3.73175
phi[24418] = -3.70158
phi[24419] = -3.6714
phi[24420] = -3.64122
phi[24421] = -3.61103
phi[24422] = -3.58083
phi[24423] = -3.55062
phi[24424] = -3.52041
phi[24425] = -3.49019
phi[24426] = -3.45997
phi[24427] = -3.42973
phi[24428] = -3.39949
phi[24429] = -3.36924
phi[24430] = -3.33899
phi[24431] = -3.30872
phi[24432] = -3.27845
phi[24433] = -3.24817
phi[24434] = -3.21787
phi[24435] = -3.18757
phi[24436] = -3.15726
phi[24437] = -3.12694
phi[24438] = -3.09662
phi[24439] = -3.06628
phi[24440] = -3.03593
phi[24441] = -3.00557
phi[24442] = -2.9752
phi[24443] = -2.94481
phi[24444] = -2.91442
phi[24445] = -2.88402
phi[24446] = -2.8536
phi[24447] = -2.82317
phi[24448] = -2.79273
phi[24449] = -2.76228
phi[24450] = -2.73181
phi[24451] = -2.70133
phi[24452] = -2.67083
phi[24453] = -2.64032
phi[24454] = -2.6098
phi[24455] = -2.57926
phi[24456] = -2.54871
phi[24457] = -2.51814
phi[24458] = -2.48755
phi[24459] = -2.45695
phi[24460] = -2.42633
phi[24461] = -2.3957
phi[24462] = -2.36504
phi[24463] = -2.33437
phi[24464] = -2.30368
phi[24465] = -2.27297
phi[24466] = -2.24224
phi[24467] = -2.21149
phi[24468] = -2.18072
phi[24469] = -2.14993
phi[24470] = -2.11912
phi[24471] = -2.08829
phi[24472] = -2.05743
phi[24473] = -2.02655
phi[24474] = -1.99565
phi[24475] = -1.96472
phi[24476] = -1.93377
phi[24477] = -1.90279
phi[24478] = -1.87179
phi[24479] = -1.84076
phi[24480] = -1.8097
phi[24481] = -1.77862
phi[24482] = -1.74739
phi[24483] = -1.71613
phi[24484] = -1.68484
phi[24485] = -1.65351
phi[24486] = -1.62214
phi[24487] = -1.59074
phi[24488] = -1.5593
phi[24489] = -1.52783
phi[24490] = -1.49631
phi[24491] = -1.46476
phi[24492] = -1.43316
phi[24493] = -1.40153
phi[24494] = -1.36985
phi[24495] = -1.33813
phi[24496] = -1.30636
phi[24497] = -1.27455
phi[24498] = -1.2427
phi[24499] = -1.2108
phi[24500] = -1.17885
phi[24501] = -1.14685
phi[24502] = -1.1148
phi[24503] = -1.08271
phi[24504] = -1.05056
phi[24505] = -1.01836
phi[24506] = -0.986103
phi[24507] = -0.953796
phi[24508] = -0.921434
phi[24509] = -0.889015
phi[24510] = -0.85654
phi[24511] = -0.824007
phi[24512] = -0.791415
phi[24513] = -0.758763
phi[24514] = -0.72605
phi[24515] = -0.693275
phi[24516] = -0.660437
phi[24517] = -0.627536
phi[24518] = -0.594569
phi[24519] = -0.561537
phi[24520] = -0.528438
phi[24521] = -0.49527
phi[24522] = -0.462034
phi[24523] = -0.428729
phi[24524] = -0.395352
phi[24525] = -0.361904
phi[24526] = -0.328383
phi[24527] = -0.294788
phi[24528] = -0.261118
phi[24529] = -0.227373
phi[24530] = -0.193552
phi[24531] = -0.159653
phi[24532] = -0.125676
phi[24533] = -0.0916196
phi[24534] = -0.0574835
phi[24535] = -0.0232667
phi[24536] = 0.0110317
phi[24537] = 0.0454123
phi[24538] = 0.079876
phi[24539] = 0.114423
phi[24540] = 0.149055
phi[24541] = 0.183772
phi[24542] = 0.218574
phi[24543] = 0.253463
phi[24544] = 0.288438
phi[24545] = 0.323501
phi[24546] = 0.358651
phi[24547] = 0.393889
phi[24548] = 0.429215
phi[24549] = 0.46463
phi[24550] = 0.500133
phi[24551] = 0.535726
phi[24552] = 0.571408
phi[24553] = 0.607178
phi[24554] = 0.643038
phi[24555] = 0.678987
phi[24556] = 0.715025
phi[24557] = 0.751151
phi[24558] = 0.787366
phi[24559] = 0.823669
phi[24560] = 0.86006
phi[24561] = 0.896538
phi[24562] = 0.933102
